phone_number,website,url,hosts,rooms,address,email_address,property_name
Host(s): Maggie Sherman,http://oneofakindbnb.com,https://www.bnbfinder.com/inn/one-of-a-kind-bed-breakfast,Maggie Sherman,,"53 Lakeview Terrace, Burlington, VT 05401",maggie@oneofakindbnb.com,One of a Kind Bed & Breakfast
(802) 685-3842,http://windsweptacres-vt.com,https://www.bnbfinder.com/inn/windswept-acres,Doc & Sara Gordon,3,"16 Windswept Ln, Chelsea, VT 05038",doc@windprod.com,Windswept Acres
(802) 525-4123,http://www.willoughvale.com,https://www.bnbfinder.com/inn/willough-vale-inn-restaurant,Skip Verchot,10,"793 VT-5A, Westmore, VT 05860",info@willoughvale.com,Willough Vale Inn & Restaurant
(509) 548-4482,http://www.autumnpond.com,https://www.bnbfinder.com/inn/autumn-pond-bed-breakfast,John & Jennifer Lorenz,4,"10388 Titus Rd, Leavenworth, WA 98826",info@autumnpond.com,Autumn Pond Bed & Breakfast
(360) 873-2103,http://www.buffaloruninn.com,https://www.bnbfinder.com/inn/buffalo-run-inn,Marshall D. Cooper,15,"60117 Washington 20, Marblemount, WA 98267",buffalo_run@hotmail.com,Buffalo Run Inn
(509) 394-0211,https://cameoheightsmansion.com,https://www.bnbfinder.com/inn/cameo-heights-mansion,Alan & Deanne Fielding,,"1072 Oasis Road, Touchet, WA 99360",info@cameoheights.com,Cameo Heights Mansion
(206) 855-5222,http://www.9cranesinn.com,https://www.bnbfinder.com/inn/9-cranes-inn,Shelley Goulding,4,"5717 Palatine Avenue N, Seattle, WA 98103",innkeeper@9cranesinn.com,9 Cranes Inn
(425) 236-9146,http://www.cottagelakebedandbreakfast.com/,https://www.bnbfinder.com/inn/cottage-lake-tree-house-bed-and-breakfast,John & Beth,3,"17324 185th Ave NE, Woodinville, WA 98072",jesgjd@gmail.com,Cottage Lake Bed and Breakfast
(206) 935-0407,http://www.chittendenhouse.com,https://www.bnbfinder.com/inn/chittenden-house-bed-and-breakfast,Marcia Chittenden,4,"5649 47th Ave SW, Seattle, WA 98136",info@chittendenhouse.com,Chittenden House Bed and Breakfast
(509) 520-7372,http://www.innatblackberrycreek.com,https://www.bnbfinder.com/inn/inn-at-blackberry-creek,Barbara  Knudson,3,"1126 Pleasant Street, Walla Walla, WA 99362",Innatblackberrycreek@gmail.com,Inn at Blackberry Creek
(206) 729-8700,http://www.greenlakeguesthouse.com,https://www.bnbfinder.com/inn/greenlake-guest-house,Blayne & Julie McAferty,4,"7630 E. Green Lake Dr. N., Seattle, WA 98103",stay@greenlakeguesthouse.com,Greenlake Guest House
(800) 709-7669,http://www.mtbakerlodging.com,https://www.bnbfinder.com/inn/mt-baker-lodging-inc,Reservationist,,"7463 Mt Baker Hwy, Deming, WA 98244",reservations@mtbakerlodging.com,"Mt. Baker Lodging, Inc."
(757) 675-4034,http://www.kinggeorgeinnbedandbreakfast.com,https://www.bnbfinder.com/inn/king-george-inn-bed-breakfast,Jim and Lynn Hunt,4,"315 King George Ave SW, Roanoke, VA 24016",jimhuntinnkeeper@cox.net,King George Inn Bed & Breakfast
(360) 452-2322,http://www.seacliffgardens.com,https://www.bnbfinder.com/inn/sea-cliff-gardens-bed-breakfast,Bill & Laura Segil,5,"397 Monterra Drive, Port Angeles, WA 98362",relax@SeaCliffGardens.com,Sea Cliff Gardens Bed & Breakfast
(540) 860-8470,http://www.pineyhillbandb.com,https://www.bnbfinder.com/inn/piney-hill-bed-and-breakfast-cottages,Wiley Gregory & Hank Overton,3,"1048 Piney Hill Rd, Luray, VA 22835",info@pineyhillbandb.com,Piney Hill Bed and Breakfast & Cottages
(920) 209-9711,http://www.franklinstreetinn.com,https://www.bnbfinder.com/inn/franklin-street-inn,Keith and Lori Hansen,2,"318 E Franklin St, Appleton, WI 54911",info@franklinstreetinn.com,Franklin Street Inn
(802) 651-8710,http://www.willardstreetinn.com,https://www.bnbfinder.com/inn/willard-street-inn,Katie & Larry Davis,14,"349 South Willard Street, Burlington, VT 05401",info@willardstreetinn.com,Willard Street Inn
(262) 275-3322,http://www.lazycloud.com,https://www.bnbfinder.com/inn/lazy-cloud-lodge-bed-breakfast,Sara Rubin,,"W4033 WI-50, Lake Geneva, WI 53147",lazycloudinn@gmail.com,Lazy Cloud Lodge Bed & Breakfast
(360) 466-2444,http://pleasantridgebb.com,https://www.bnbfinder.com/inn/pleasant-ridge-bed-breakfast,Theresa and Michael Sanders,,"14022 Dodge Valley Rd, Mt Vernon, WA 98273",pleasantridgebb@gmail.com,Pleasant Ridge Bed & Breakfast
(715) 832-2945,http://www.ottercreekinn.com,https://www.bnbfinder.com/inn/otter-creek-inn,Shelley & Randy Hansen,6,"2536 E Clairemont Ave, Eau Claire, WI 54701",info@ottercreekinn.com,Otter Creek Inn
(608) 366-1427,http://www.FranklinVictorianBB.com,https://www.bnbfinder.com/inn/franklin-victorian-bed-breakfast,Jennifer & Steve Dunn,2,"220 East Franklin Street, Sparta, WI 54656",fvbbinnkeeper@gmail.com,Franklin Victorian Bed & Breakfast
(715) 294-2545,http://www.pleasantlake.com,https://www.bnbfinder.com/inn/pleasant-lake-bed-breakfast,Richard & Charlene Berg,2,"2238 60th Ave, Osceola, WI 54020",plakebb@gmail.com,Pleasant Lake Bed & Breakfast
(715) 386-0800,http://www.phippsinn.com,https://www.bnbfinder.com/inn/phipps-inn-bed-breakfast,Mary Ellen and Rich Cox,3,"1005 3rd St, Hudson, WI 54016",info@phippsinn.com,Phipps Inn Bed & Breakfast
(920) 746-0334,http://www.chanticleerguesthouse.com,https://www.bnbfinder.com/inn/the-chanticleer-guest-house,Darrin Day and Bryon Groeschl,12,"4072 Cherry Rd, Sturgeon Bay, WI 54235",information@chanticleerguesthouse.com,The Chanticleer Guest House
(920) 648-8244,http://www.sweetautumninn.com,https://www.bnbfinder.com/inn/sweet-autumn-inn-llc,Teri & Steve Nelson,3,"1019 South Main Street, Lake Mills, WI 53551",innkeeper@sweetautumninn.com,"Sweet Autumn Inn, LLC"
(262) 673-7938,http://www.westphalmansioninn.com,https://www.bnbfinder.com/inn/westphal-mansion-inn-bed-and-breakfast,Pamela & Garret Terpstra,,"90 S Main St, Hartford, WI 53027",terpstra7938@sbcglobal.net,Westphal Mansion Inn Bed and Breakfast
(360) 238-5229,http://www.monfortsbedandbreakfast.com,https://www.bnbfinder.com/inn/monforts-bed-breakfast,Marilyn Monfort,3,"132 Cougar Loop Rd, Cougar, WA 98616",mmonfort@tds.net,Monfort's Bed & Breakfast
(262) 375-3550,http://www.washingtonhouseinn.com/,https://www.bnbfinder.com/inn/washington-house-inn,Wendy Porterfield,34,"W62 N573 Washington Ave, Cedarburg, WI 53012",info@washingtonhouseinn.com,Washington House Inn
(304) 592-0177,http://www.gillumhouse.com,https://www.bnbfinder.com/inn/gillum-house,Kathleen Panek,3,"35 Walnut St, Shinnston, WV 26431",relax@gillumhouse.com,Gillum House
(715) 354-3494,http://www.cobblestonebb.com,https://www.bnbfinder.com/inn/cobblestone-bed-and-breakfast,Mary Lou,7,"319 S Main St, Birchwood, WI 54817",cobblestone@centurytel.net,Cobblestone Bed and Breakfast
(304) 257-1108,http://www.northforkmtninn.com,https://www.bnbfinder.com/inn/north-fork-mountain-inn-bed-breakfast,Ed & Carol Fischer,6,"235 Canyon View Ln, Cabins, WV 26855",nfmi@wildblue.net,North Fork Mountain Inn Bed & Breakfast
(304) 725-4223,https://www.hillbrookinn.com/ ,https://www.bnbfinder.com/inn/hillbrook-inn,Carissa & Christopher Zanella,,"4433-4531 Summit Point Road, Charles Town, WV 25414",info@hillbrookinn.com,Hillbrook Inn
(307) 637-3333,http://www.naglewarrenmansion.com,https://www.bnbfinder.com/inn/nagle-warren-mansion-bb,Jim Osterfoss,11,"222 E 17th St, Cheyenne, WY 82001",jim@nwmbb.com,Nagle Warren Mansion B&B
(920) 743-1105,http://www.WhiteLaceInn.com,https://www.bnbfinder.com/inn/white-lace-inn,Dennis & Bonnie Statz,18,"16 N 5th Ave, Sturgeon Bay, WI 54235",Romance@WhiteLaceInn.com,White Lace Inn
27132358925,http://www.forestcreek.co.za,https://www.bnbfinder.com/inn/forest-creek-lodge-spa,Anita,,"Farm 14, Dullstroom area, ZA 01120",forestcreek@lando.co.za,Forest Creek Lodge & Spa
(920) 294-6430,http://www.mcconnellinn.com,https://www.bnbfinder.com/inn/mcconnell-inn-bed-breakfast,Mary-Jo & Scott Johnson,4,"497 South Lawson Drive, Green Lake, WI 54941",info@mcconnellinn.com,McConnell Inn Bed & Breakfast
(707) 253-7733,https://churchillmanor.com/,https://www.bnbfinder.com/inn/churchill-manor-bed-and-breakfast,Brian and Joanna Jensen,10,"485 Brown St, Napa, CA 94559",info@churchillmanor.com,Churchill Manor Bed and Breakfast
(540) 459-8000,http://www.narrowpassage.com,https://www.bnbfinder.com/inn/the-inn-at-narrow-passage,Ed & Ellen Markel,12,"30 Chapman Landing Road, Edinburg, VA 22824",innkeeper@narrowpassage.com,The Inn at Narrow Passage
(540) 456-6844,https://www.aftonmountain.com/,https://www.bnbfinder.com/inn/afton-mountain-bed-breakfast,Orquida and Dan Ingraham,5,"10273 Rockfish Valley Highway, Afton, VA 22920",aftonmountainbb@yahoo.com,Afton Mountain Bed & Breakfast
(304) 876-3715,https://ThomasShepherdInn.com,https://www.bnbfinder.com/inn/thomas-shepherd-inn,Lauren and Dave Duh,6,"300 W German St, Shepherdstown, WV 25443",info@ThomasShepherdInn.com,Thomas Shepherd Inn
(508) 228-4064,https://brasslanternnantucket.com/,https://www.bnbfinder.com/inn/brass-lantern-inn,Lisa Dwyer,15,"11 N Water St, Nantucket, MA 02554",info@brasslanternnantucket.com,Brass Lantern Inn
(805) 226-0600,https://www.chanticleervineyardbb.com/,https://www.bnbfinder.com/inn/chanticleer-vineyard-bed-breakfast,Carolyn Stewart-Snow,3,"1250 Paint Horse Place, Paso Robles, CA 93446",info@chanticleervineyardbb.com,Chanticleer Vineyard Bed & Breakfast
(307) 733-7141,http://www.huffhousejh.com,https://www.bnbfinder.com/inn/huff-house-inn-and-cabins,Kristi  Steiert,4,"240 E Deloney Ave, Jackson, WY 83001",stay@huffhousejh.com,Huff House Inn and Cabins
(516) 482-2740,http://www.theharborrose.com,https://www.bnbfinder.com/inn/the-harbor-rose,Deidre Ventura,3,"253 Harbor Road, Cold Spring Harbor, NY 11724",deirdre@theharborrose.com,The Harbor Rose
"(866) 909-4262						",http://www.angelbandfarm.com,https://www.bnbfinder.com/inn/angel-band-farm,,4,"400 N River Rd, Philippi, WV 26416",info@angelbandfarm.com,Angel Band Farm
(763) 360-3717,http://hdbbsaintpaul.com/,https://www.bnbfinder.com/inn/historic-district-bed-and-breakfast,,3,"483 Ashland Ave, St. Paul, MN 55102",info@hdbbsaintpaul.com,Historic District Bed and Breakfast
(914) 813-3435,,https://www.bnbfinder.com/inn/rosehill-bed-and-breakfast,Lisbeth Appel,1,"45 Rosehill Ave, New Rochelle, NY 10804",rosehillbedandbreakfast@gmail.com,Rosehill Bed and Breakfast
(570) 676-3244,https://thefrenchmanor.com,https://www.bnbfinder.com/inn/the-french-manor-inn-and-spa,Genevieve Reese and Bridget Weber,19,"50 Huntingdon Drive, South Sterling, PA 18460",bridget@thefrenchmanor.com,The French Manor Inn and Spa
(610) 476-0961,http://buckschoolinn.com,https://www.bnbfinder.com/inn/the-buck-school-inn,Mark Pavletich,4,"33 Buck Road, Downingtown, PA 19335",markp@organixx.net,The Buck School Inn
(717) 642-5261,http://www.hickorybridgefarm.com,https://www.bnbfinder.com/inn/hickory-bridge-farm,Mary Lynn,3,"96 Hickory Bridge Road, Orrtanna, PA 17353",info@hickorybridgefarm.com,Hickory Bridge Farm
(307) 326-8901,http://www.hoodhousebnb.com,https://www.bnbfinder.com/inn/the-hood-house-bb,Carol Smith,4,"214 North 3rd Street, Saratoga, WY 82331",info@hoodhousebnb.com,The Hood House B&B
(231) 334-6789,https://glenarborlodging.com/,https://www.bnbfinder.com/inn/glen-arbor-bed-breakfast-and-cottages,Katie Rabidoux,6,"6548 Western Ave, Glen Arbor, MI 49636",info@glenarborbandb.com,Glen Arbor Bed & Breakfast and Cottages
(860) 873-9233,https://www.boardmanhouse.com,https://www.bnbfinder.com/inn/boardman-house-inn,Mia Hymander,4,"8 Norwich Rd, East Haddam, CT 06423",info@boardmanhouse.com,Boardman House Inn
(207) 865-9099,https://www.whitecedarinn.com/,https://www.bnbfinder.com/inn/white-cedar-inn,Monica,7,"178 Main St, Freeport, ME 04032",stay@whitecedarinn.com,White Cedar Inn
(830) 456-8335,http://www.abbutler.net/,https://www.bnbfinder.com/inn/ab-butlers-dogtrot-at-triple-creek,Nan Mosley,2,"801 Triple Creek Rd, Fredericksburg, TX 78624",nan.mosley801@gmail.com,Ab Butler's Dogtrot at Triple Creek
(717) 865-7219,http://www.berrypatchbnb.com/,https://www.bnbfinder.com/inn/berry-patch-bed-breakfast,Bunny,5,"115 Moore Rd., Lebanon, PA 17046",berrypatch@comcast.net,Berry Patch Bed & Breakfast
(360) 452-2719,http://www.ahiddenhaven.com/,https://www.bnbfinder.com/inn/a-hidden-haven-bed-and-breakfasts,Chris & Jodi Jones ,,"1428 Dan Kelly Road, Port Angeles, WA 98363",reservations@mtbakerlodging.com,A Hidden Haven Bed and Breakfasts
(269) 262-2325,https://www.themorrisestate.com/,https://www.bnbfinder.com/inn/morris-estate,Amber Janowski,5,"1997 Morris Drive, Niles, MI 49120",stay@themorrisestate.com,Morris Estate
(760) 320-1178,http://www.palmspringsrendezvous.com/,https://www.bnbfinder.com/inn/rendezvous,Aurilia Mosley,10,"1420 N. Indian Canyon Dr., Palm Springs, CA 92262",info@palmspringsrendezvous.com,Palm Springs Rendezvous
(573) 543-5445,http://www.whitecliffmanorbedandbreakfast.com,https://www.bnbfinder.com/inn/white-cliff-manor-bed-and-breakfast,Brian Helms,4,"150-220 2nd Street, Saint Mary, MO 63673",cotton573@sbcglobal.net,White Cliff Manor Bed and Breakfast
(315) 569-7244,https://redfoxrunbb.com/,https://www.bnbfinder.com/inn/red-fox-run,Charlie and Lisa Sovik,1,"3813 Number Nine Road, Cazenovia, NY 13035",lisa.sovik@gmail.com,Red Fox Run
(207) 363-2868,https://www.docksidegq.com,https://www.bnbfinder.com/inn/dockside-guest-quarters-restaurant,Eric & Carol Lusty,,"22 Harris Island Road, York, ME 03909",info@docksidegq.com,Dockside Guest Quarters & Restaurant
(503) 874-1878,https://www.themcclainehouse.com/,https://www.bnbfinder.com/inn/the-mcclaine-house,,2,"216 W. Main Street, Silverton, OR 97381",innkeeper@themcclainehouse.com,The McClaine House
(207) 422-0127,https://www.acadiabayinn.com,https://www.bnbfinder.com/inn/acadia-bay-inn,Todd & Angie,,"12 Miramar Avenue, Sullivan Harbor, ME 04664",relax@acadiabayinn.com,Acadia Bay Inn
(415) 621-3222,http://www.parkerguesthouse.com/,https://www.bnbfinder.com/inn/parker-guest-house,Bill Boeddiker,21,"520 Church Street, San Francisco, CA 94114",info@parkerguesthouse.com,Parker Guest House
(609) 399-0800,http://innthegardens.com/,https://www.bnbfinder.com/inn/inn-the-gardens-b-b-2,Jennifer Torres ,7,"48 Wesley Rd, Ocean City, NJ 08226",innthegardens@gmail.com,Inn The Gardens B & B
(828) 749-5471,https://orchardinn.com/,https://www.bnbfinder.com/inn/the-orchard-inn,Marc & Marianne Blazar,11,"100 Orchard Inn Lane, Saluda, NC 28773",innkeeper@orchardinn.com,The Orchard Inn
(607) 535-3081,https://www.idlwildeinn.com/,https://www.bnbfinder.com/inn/idlwilde-inn,Marcus Dowd,14,"1 Lakeview Ave, Watkins Glen, NY 14891",innkeeper@idlwildeinn.com,Idlwilde Inn
(207) 288-9552,https://ullikana.com/,https://www.bnbfinder.com/inn/ullikana-cottage-on-the-harbor,,11,"16 THE FIELD, Bar Harbor, ME 04609",relax@ullikana.com,Ullikana Cottage on the Harbor
(802) 326-4306,http://phineasswann.com/,https://www.bnbfinder.com/inn/phineas-swann-bed-breakfast-inn,Lynne & Darren Drevik,10,"195 Main Street, Montgomery Center, VT 05471",info@phineasswann.com,Phineas Swann Bed and Breakfast Inn
(503) 477-4949,http://mtscottmanor.com,https://www.bnbfinder.com/inn/mt-scott-manor,Della Dugger,4,"12570 SE Callahan Rd, Happy Valley, OR 97086",mtscottmanorbandb@comcast.net,Mt. Scott Manor
(540) 364-2627,http://www.marriottranch.com,https://www.bnbfinder.com/inn/marriott-ranch,,,"5305 Marriott Lane, Hume, VA 22639",sales@marriottranch.com,Marriott Ranch
(609) 752-0303,https://innatlauritawinery.com/new-egypt-new-jersey-bed-and-breakfast-lodging/,https://www.bnbfinder.com/inn/inn-at-laurita-winery,Janis Bonavito,10,"19 Archertown Road, New Egypt, NJ 08533",innkeeper@LauritaWinery.com,Inn at Laurita Winery
(360) 400-1327,http://www.conleysuites.com/,https://www.bnbfinder.com/inn/conley-suites,Karen Rochester,4,"109 Van Trump Ave NE, Yelm, WA 98597",ConleySuites@aol.com,Conley Suites Bed & Breakfast
(518) 745-0200,https://thebellhouseinn.com/,https://www.bnbfinder.com/inn/bell-house-inn-bed-breakfast,Bill and Nancy,5,"153 Bay Street, Glens Falls, NY 12801",bellhouseinn@gmail.com,The Bell House Inn Bed and Breakfast
(707) 395-0117,https://www.bellalunasonoma.com,https://www.bnbfinder.com/inn/bella-luna-inn,Daniel & Stephen,3,"530 Healdsburg Avenue, Healdsburg, CA 95448",reservations@bellalunasonoma.com,Bella Luna Inn
(715) 588-1962,http://www.birchtrailresort.com/,https://www.bnbfinder.com/inn/birch-trail-resort-bed-breakfast,The Plankey's ,2,"8820 W Squaw Lake Rd, Lac Du Flambeau, WI 54538",dplankey@yahoo.com,Birch Trail Resort Bed & Breakfast
(337) 332-3616,https://www.countrycharmbandb.org/,https://www.bnbfinder.com/inn/country-charm-bed-and-breakfast,Eric Gassiott,,"1144 Lawless Tauzin Rd, Breaux Bridge, LA 70517",countrycharmbb@aol.com,Country Charm Bed and Breakfast
(775) 882-3643,,https://www.bnbfinder.com/inn/deer-run-ranch-bed-breakfast,David and Muffy Vhay,,"5440 Eastlake Boulevard, Carson City, NV 89704",dandmvhay@aol.com,Deer Run Ranch Bed and Breakfast
(608) 424-6340,https://www.cameorose.com/,https://www.bnbfinder.com/inn/cameo-rose-country-inn,Dawn and Gary Bahr,6,"1090 Severson Rd,, Belleville, WI 53508",reservations@cameorose.com,Cameo Rose Country Inn
(512) 268-1617,http://www.sagehill.com/,https://www.bnbfinder.com/inn/sage-hill-inn-spa,Eric Goldreyer,12,"4444 FM150, Kyle, TX 78640",janicehurley@gmail.com,Sage Hill Inn & Spa
(410) 808-4462,http://www.emigmansion.com,https://www.bnbfinder.com/inn/historic-emig-mansion,Bill and Lori Fitzell,7,"3342 N George St, York, PA 17401",WSFFINANCIAL@GMAIL.COM,Historic Emig Mansion
